Feature,Accuracy,Precision,Recall
"('pho2', 'pho3', 'pro1', 'art1', 'art4')",0.5078602620087336,0.27704843820733366,0.48226950354609927
"('pho2', 'pho3', 'pro3', 'art1', 'art3')",0.5358078602620088,0.31164835164835164,0.5587076438140268
"('pho2', 'pho3', 'pro4', 'art2', 'art4')",0.5002183406113537,0.302784222737819,0.6170212765957447
"('pho2', 'pho4', 'pro1', 'pro2', 'art2')",0.5028384279475983,0.3102409638554217,0.6493301812450749
"('pho2', 'pho4', 'pro1', 'pro3', 'art1')",0.5187772925764192,0.3039832285115304,0.5713159968479118
"('pho2', 'pho4', 'pro1', 'pro3', 'art2')",0.5089519650655022,0.31865284974093266,0.6784869976359338
"('pho2', 'pho4', 'pro1', 'pro3', 'art3')",0.514410480349345,0.3042230422304223,0.5847123719464145
"('pho2', 'pho4', 'pro1', 'pro4', 'art2')",0.5069868995633188,0.30736268017140633,0.6217494089834515
"('pho2', 'pho4', 'pro1', 'art1', 'art3')",0.5205240174672489,0.3118148599269184,0.6052009456264775
"('pho2', 'pho4', 'pro1', 'art2', 'art3')",0.511353711790393,0.32233223322332233,0.6926713947990544
"('pho2', 'pho4', 'pro1', 'art2', 'art4')",0.5185589519650655,0.3077239112571898,0.5902285263987391
"('pho2', 'pho4', 'pro2', 'art2', 'art4')",0.5026200873362445,0.30346708219711727,0.6138691883372734
"('pho2', 'pho4', 'pro3', 'art1', 'art3')",0.5010917030567685,0.30988023952095806,0.6524822695035462
"('pho2', 'pho4', 'pro3', 'art2', 'art3')",0.5006550218340612,0.3171695402298851,0.6958234830575256
"('pho2', 'pho4', 'pro3', 'art2', 'art4')",0.5056768558951965,0.3039022467481277,0.607565011820331
"('pho2', 'pho4', 'pro4', 'art1', 'art2')",0.5002183406113537,0.3106904231625835,0.6595744680851063
"('pho2', 'pho4', 'pro4', 'art2', 'art4')",0.509825327510917,0.29950698438783896,0.574468085106383
"('pho2', 'pho4', 'art1', 'art2', 'art4')",0.509825327510917,0.3117283950617284,0.6367218282111899
"('pho2', 'pho4', 'art2', 'art3', 'art4')",0.5152838427947598,0.3086519114688129,0.6044129235618597
"('pho2', 'pro1', 'pro3', 'art1', 'art3')",0.5360262008733624,0.29677113010446343,0.4925137903861308
"('pho3', 'pho4', 'pro1', 'pro4', 'art2')",0.5043668122270742,0.30772185939300806,0.6312056737588653
"('pho3', 'pho4', 'pro1', 'art2', 'art4')",0.5074235807860262,0.3050177795337811,0.6083530338849488
"('pho3', 'pho4', 'pro4', 'art2', 'art4')",0.5004366812227075,0.296931048226385,0.5870764381402679
"('pho3', 'pho4', 'art2', 'art3', 'art4')",0.5072052401746725,0.3085271317829457,0.6272655634357762
"('pho4', 'pro1', 'pro2', 'art2', 'art4')",0.5028384279475983,0.29968203497615264,0.5941686367218282
"('pho4', 'pro1', 'pro3', 'art2', 'art4')",0.5019650655021834,0.30047318611987384,0.6004728132387707
"('pho4', 'pro1', 'pro4', 'art1', 'art4')",0.5024017467248908,0.2810060711188205,0.5106382978723404
"('pho4', 'pro1', 'pro4', 'art2', 'art4')",0.5080786026200873,0.29719703215169,0.5681639085894405
"('pho4', 'pro1', 'art1', 'art2', 'art4')",0.5069868995633188,0.30855594270228415,0.628053585500394
"('pho4', 'pro1', 'art1', 'art3', 'art4')",0.5032751091703057,0.2911129568106312,0.5524034672970843
"('pho4', 'pro1', 'art2', 'art3', 'art4')",0.5148471615720523,0.3070068853786958,0.5973207249802994
"('pho4', 'pro2', 'art2', 'art3', 'art4')",0.5063318777292577,0.3057948316366484,0.6154452324665091
"('pho4', 'pro3', 'art2', 'art3', 'art4')",0.5043668122270742,0.30532866588875923,0.6185973207249803
"('pho4', 'pro4', 'art1', 'art2', 'art4')",0.5017467248908297,0.3037582332429291,0.6178092986603625
"('pho4', 'pro4', 'art2', 'art3', 'art4')",0.5010917030567685,0.2926530612244898,0.5650118203309693
"('pho4', 'art1', 'art2', 'art3', 'art4')",0.5074235807860262,0.3105566218809981,0.6375098502758078
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro3')",0.5037117903930131,0.2887205387205387,0.5405831363278172
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro4')",0.5074235807860262,0.2849673202614379,0.5153664302600472
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'art1')",0.5233624454148471,0.2985008818342152,0.5334909377462569
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'art2')",0.5296943231441048,0.3222177581357975,0.6319936958234831
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'art3')",0.512882096069869,0.295144804088586,0.5460992907801419
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'art4')",0.5002183406113537,0.2784535186794092,0.5051221434200157
"('pho1', 'pho2', 'pho3', 'pho4', 'pro2', 'pro4')",0.5065502183406113,0.2839075447012647,0.5130023640661938
"('pho1', 'pho2', 'pho3', 'pho4', 'pro2', 'art1')",0.5109170305676856,0.29506120726044743,0.5508274231678487
"('pho1', 'pho2', 'pho3', 'pho4', 'pro2', 'art2')",0.5207423580786026,0.3201243201243201,0.6493301812450749
"('pho1', 'pho2', 'pho3', 'pho4', 'pro2', 'art3')",0.506768558951965,0.2898981324278438,0.5382190701339638
"('pho1', 'pho2', 'pho3', 'pho4', 'pro3', 'pro4')",0.5115720524017467,0.28354203935599287,0.4996059889676911
"('pho1', 'pho2', 'pho3', 'pho4', 'pro3', 'art1')",0.5279475982532751,0.30459518599562363,0.5484633569739953
"('pho1', 'pho2', 'pho3', 'pho4', 'pro3', 'art2')",0.52117903930131,0.3185388845247447,0.6390858944050434
"('pho1', 'pho2', 'pho3', 'pho4', 'pro3', 'art3')",0.5229257641921398,0.30069625761531765,0.5445232466509062
"('pho1', 'pho2', 'pho3', 'pho4', 'pro3', 'art4')",0.5008733624454148,0.27920104211897523,0.5066981875492513
"('pho1', 'pho2', 'pho3', 'pho4', 'pro4', 'art1')",0.5155021834061135,0.28832442067736186,0.5098502758077226
"('pho1', 'pho2', 'pho3', 'pho4', 'pro4', 'art2')",0.5216157205240175,0.31351132686084143,0.6107171000788022
"('pho1', 'pho2', 'pho3', 'pho4', 'pro4', 'art3')",0.5207423580786026,0.2893539581437671,0.5011820330969267
"('pho1', 'pho2', 'pho3', 'pho4', 'pro4', 'art4')",0.508296943231441,0.2752629172382259,0.4743892828999212
"('pho1', 'pho2', 'pho3', 'pho4', 'art1', 'art2')",0.5248908296943231,0.3272380952380952,0.6769109535066982
"('pho1', 'pho2', 'pho3', 'pho4', 'art1', 'art3')",0.527292576419214,0.30606060606060603,0.5571315996847912
"('pho1', 'pho2', 'pho3', 'pho4', 'art1', 'art4')",0.5133187772925765,0.2866666666666667,0.508274231678487
"('pho1', 'pho2', 'pho3', 'pho4', 'art2', 'art3')",0.5323144104803493,0.3282172373081464,0.6572104018912529
"('pho1', 'pho2', 'pho3', 'pho4', 'art2', 'art4')",0.5314410480349345,0.31629660661918724,0.594956658786446
"('pho1', 'pho2', 'pho3', 'pho4', 'art3', 'art4')",0.511353711790393,0.28703296703296705,0.5145784081954294
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro4')",0.5050218340611353,0.28209606986899566,0.5090622537431048
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'art1')",0.5058951965065502,0.2859603789836348,0.5232466509062254
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'art2')",0.5056768558951965,0.30902111324376197,0.6343577620173365
"('pho1', 'pho2', 'pho3', 'pro1', 'pro3', 'art1')",0.5163755458515283,0.293630017452007,0.5303388494877856
"('pho1', 'pho2', 'pho3', 'pro1', 'pro3', 'art2')",0.5006550218340612,0.3109212481426449,0.6595744680851063
"('pho1', 'pho2', 'pho3', 'pro1', 'pro4', 'art1')",0.5089519650655022,0.2833775419982317,0.5051221434200157
"('pho1', 'pho2', 'pho3', 'pro1', 'pro4', 'art2')",0.5102620087336245,0.30811662726556344,0.6162332545311269
"('pho1', 'pho2', 'pho3', 'pro1', 'pro4', 'art3')",0.5165938864628821,0.2906513070447497,0.5169424743892829
"('pho1', 'pho2', 'pho3', 'pro1', 'pro4', 'art4')",0.5024017467248908,0.28005226480836237,0.5066981875492513
"('pho1', 'pho2', 'pho3', 'pro1', 'art1', 'art3')",0.514410480349345,0.29637526652452023,0.5476753349093775
"('pho1', 'pho2', 'pho3', 'pro1', 'art1', 'art4')",0.506768558951965,0.27802690582959644,0.48857368006304175
"('pho1', 'pho2', 'pho3', 'pro1', 'art2', 'art3')",0.5185589519650655,0.32379518072289154,0.677698975571316
"('pho1', 'pho2', 'pho3', 'pro1', 'art2', 'art4')",0.5122270742358078,0.3101141282959465,0.6209613869188337
"('pho1', 'pho2', 'pho3', 'pro2', 'pro3', 'art2')",0.506768558951965,0.3158482142857143,0.6690307328605201
"('pho1', 'pho2', 'pho3', 'pro2', 'pro4', 'art1')",0.5002183406113537,0.28055077452667815,0.5137903861308116
"('pho1', 'pho2', 'pho3', 'pro2', 'pro4', 'art2')",0.5102620087336245,0.3105058365758755,0.6288416075650118
"('pho1', 'pho2', 'pho3', 'pro2', 'pro4', 'art3')",0.5109170305676856,0.2862175253192426,0.512214342001576
"('pho1', 'pho2', 'pho3', 'pro2', 'pro4', 'art4')",0.501528384279476,0.27486678507992895,0.48778565799842394
"('pho1', 'pho2', 'pho3', 'pro2', 'art1', 'art3')",0.504585152838428,0.293217535153019,0.5587076438140268
"('pho1', 'pho2', 'pho3', 'pro2', 'art2', 'art3')",0.5135371179039301,0.32020997375328086,0.6729708431836091
"('pho1', 'pho2', 'pho3', 'pro2', 'art2', 'art4')",0.5187772925764192,0.31543624161073824,0.6296296296296297
"('pho1', 'pho2', 'pho3', 'pro2', 'art3', 'art4')",0.5006550218340612,0.28738512949039263,0.5421591804570528
"('pho1', 'pho2', 'pho3', 'pro3', 'pro4', 'art2')",0.5104803493449782,0.3086905230043256,0.6185973207249803
"('pho1', 'pho2', 'pho3', 'pro3', 'pro4', 'art3')",0.5117903930131005,0.2832810398924249,0.4980299448384555
"('pho1', 'pho2', 'pho3', 'pro3', 'art1', 'art3')",0.5163755458515283,0.29974597798475866,0.557919621749409
"('pho1', 'pho2', 'pho3', 'pro3', 'art1', 'art4')",0.5065502183406113,0.28669823504089537,0.524822695035461
"('pho1', 'pho2', 'pho3', 'pro3', 'art2', 'art3')",0.509170305676856,0.3195724290453373,0.6832151300236406
"('pho1', 'pho2', 'pho3', 'pro3', 'art2', 'art4')",0.5120087336244541,0.31073667711598746,0.6249014972419228
"('pho1', 'pho2', 'pho3', 'pro4', 'art1', 'art2')",0.5024017467248908,0.3068094873756695,0.6319936958234831
"('pho1', 'pho2', 'pho3', 'pro4', 'art1', 'art3')",0.512882096069869,0.2903225806451613,0.524822695035461
"('pho1', 'pho2', 'pho3', 'pro4', 'art1', 'art4')",0.505240174672489,0.27695749440715883,0.48778565799842394
"('pho1', 'pho2', 'pho3', 'pro4', 'art2', 'art3')",0.5216157205240175,0.318217665615142,0.6359338061465721
"('pho1', 'pho2', 'pho3', 'pro4', 'art2', 'art4')",0.5231441048034935,0.311495673671199,0.5957446808510638
"('pho1', 'pho2', 'pho3', 'pro4', 'art3', 'art4')",0.5135371179039301,0.28792569659442724,0.5130023640661938
"('pho1', 'pho2', 'pho3', 'art1', 'art2', 'art4')",0.5093886462882096,0.31644144144144143,0.6643026004728132
"('pho1', 'pho2', 'pho3', 'art1', 'art3', 'art4')",0.504585152838428,0.2886728655959425,0.5382190701339638
"('pho1', 'pho2', 'pho3', 'art2', 'art3', 'art4')",0.5216157205240175,0.31893165750196384,0.6398739164696612
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro3')",0.5006550218340612,0.2819194515852613,0.5185185185185185
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro4')",0.5176855895196506,0.2842056932966024,0.48778565799842394
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'art1')",0.5065502183406113,0.28503253796095446,0.5177304964539007
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'art2')",0.5207423580786026,0.3146517213771017,0.6193853427895981
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'art3')",0.5133187772925765,0.28984238178633975,0.5216706067769897
"('pho1', 'pho2', 'pho4', 'pro1', 'pro3', 'pro4')",0.5163755458515283,0.28401826484018267,0.49014972419227737
"('pho1', 'pho2', 'pho4', 'pro1', 'pro3', 'art1')",0.5172489082969433,0.2953953084274544,0.5358550039401103
"('pho1', 'pho2', 'pho4', 'pro1', 'pro3', 'art2')",0.5283842794759825,0.31912302070645554,0.6193853427895981
"('pho1', 'pho2', 'pho4', 'pro1', 'pro3', 'art3')",0.5244541484716158,0.30247718383311606,0.5484633569739953
"('pho1', 'pho2', 'pho4', 'pro1', 'pro4', 'art1')",0.5150655021834061,0.28768956289027653,0.508274231678487
"('pho1', 'pho2', 'pho4', 'pro1', 'pro4', 'art2')",0.5310043668122271,0.31603181247383844,0.594956658786446
"('pho1', 'pho2', 'pho4', 'pro1', 'pro4', 'art3')",0.534061135371179,0.30004623208506703,0.5114263199369582
"('pho1', 'pho2', 'pho4', 'pro1', 'pro4', 'art4')",0.511353711790393,0.2828328103989243,0.49724192277383766
"('pho1', 'pho2', 'pho4', 'pro1', 'art1', 'art2')",0.5224890829694323,0.32209302325581396,0.6548463356973995
"('pho1', 'pho2', 'pho4', 'pro1', 'art1', 'art3')",0.5163755458515283,0.2962962962962963,0.5421591804570528
"('pho1', 'pho2', 'pho4', 'pro1', 'art1', 'art4')",0.5109170305676856,0.28508189464364764,0.5074862096138691
"('pho1', 'pho2', 'pho4', 'pro1', 'art2', 'art3')",0.537117903930131,0.32973189275710285,0.6493301812450749
"('pho1', 'pho2', 'pho4', 'pro1', 'art2', 'art4')",0.530349344978166,0.3134517766497462,0.5839243498817966
"('pho1', 'pho2', 'pho4', 'pro1', 'art3', 'art4')",0.5017467248908297,0.2834544677212484,0.5224586288416075
"('pho1', 'pho2', 'pho4', 'pro2', 'pro3', 'art2')",0.5170305676855895,0.3177425589485891,0.6477541371158393
"('pho1', 'pho2', 'pho4', 'pro2', 'pro3', 'art3')",0.5013100436681223,0.2920934043424826,0.5618597320724981
"('pho1', 'pho2', 'pho4', 'pro2', 'pro4', 'art1')",0.506768558951965,0.2849695916594266,0.5169424743892829
"('pho1', 'pho2', 'pho4', 'pro2', 'pro4', 'art2')",0.519650655021834,0.31357629154985983,0.6170212765957447
"('pho1', 'pho2', 'pho4', 'pro2', 'pro4', 'art3')",0.5148471615720523,0.2871817775792765,0.5066981875492513
"('pho1', 'pho2', 'pho4', 'pro2', 'art1', 'art2')",0.511353711790393,0.3203559510567297,0.6808510638297872
"('pho1', 'pho2', 'pho4', 'pro2', 'art1', 'art3')",0.5037117903930131,0.2940935192780968,0.5650118203309693
"('pho1', 'pho2', 'pho4', 'pro2', 'art2', 'art3')",0.5264192139737991,0.3250388802488336,0.6587864460204885
"('pho1', 'pho2', 'pho4', 'pro2', 'art2', 'art4')",0.5207423580786026,0.3088356729975227,0.5894405043341213
"('pho1', 'pho2', 'pho4', 'pro2', 'art3', 'art4')",0.504585152838428,0.28089395267309375,0.5051221434200157
"('pho1', 'pho2', 'pho4', 'pro3', 'pro4', 'art1')",0.5043668122270742,0.27545984746523106,0.4838455476753349
"('pho1', 'pho2', 'pho4', 'pro3', 'pro4', 'art2')",0.5222707423580786,0.31191158411788783,0.6004728132387707
"('pho1', 'pho2', 'pho4', 'pro3', 'pro4', 'art3')",0.5192139737991266,0.28149882903981266,0.4736012608353034
"('pho1', 'pho2', 'pho4', 'pro3', 'art1', 'art2')",0.5181222707423581,0.3215372907153729,0.6658786446020488
"('pho1', 'pho2', 'pho4', 'pro3', 'art1', 'art3')",0.5150655021834061,0.30067001675041877,0.5657998423955871
"('pho1', 'pho2', 'pho4', 'pro3', 'art1', 'art4')",0.5017467248908297,0.28455976180348785,0.5271867612293144
"('pho1', 'pho2', 'pho4', 'pro3', 'art2', 'art3')",0.5310043668122271,0.32676389436342135,0.653270291568164
"('pho1', 'pho2', 'pho4', 'pro3', 'art2', 'art4')",0.5279475982532751,0.31465338314653385,0.5973207249802994
"('pho1', 'pho2', 'pho4', 'pro4', 'art1', 'art2')",0.522707423580786,0.31913214990138067,0.6375098502758078
"('pho1', 'pho2', 'pho4', 'pro4', 'art1', 'art3')",0.5141921397379913,0.2873665480427046,0.5090622537431048
"('pho1', 'pho2', 'pho4', 'pro4', 'art1', 'art4')",0.5131004366812227,0.28149158708503863,0.48778565799842394
"('pho1', 'pho2', 'pho4', 'pro4', 'art2', 'art3')",0.5279475982532751,0.3194500606550748,0.6225374310480694
"('pho1', 'pho2', 'pho4', 'pro4', 'art2', 'art4')",0.5275109170305677,0.31062209056284384,0.578408195429472
"('pho1', 'pho2', 'pho4', 'pro4', 'art3', 'art4')",0.5111353711790393,0.2813345356176736,0.491725768321513
"('pho1', 'pho2', 'pho4', 'art1', 'art2', 'art3')",0.5213973799126638,0.3274766355140187,0.6903073286052009
"('pho1', 'pho2', 'pho4', 'art1', 'art2', 'art4')",0.5279475982532751,0.3216140631242509,0.6343577620173365
"('pho1', 'pho2', 'pho4', 'art1', 'art3', 'art4')",0.5115720524017467,0.28864628820960697,0.5208825847123719
"('pho1', 'pho2', 'pho4', 'art2', 'art3', 'art4')",0.5314410480349345,0.31675720852486416,0.5973207249802994
"('pho1', 'pho2', 'pro1', 'pro2', 'pro3', 'art1')",0.5041484716157205,0.2851629502572899,0.5240346729708432
"('pho1', 'pho2', 'pro1', 'pro2', 'pro3', 'art2')",0.5028384279475983,0.3088012139605463,0.6414499605988968
"('pho1', 'pho2', 'pro1', 'pro2', 'pro4', 'art1')",0.5072052401746725,0.280053428317008,0.49566587864460204
"('pho1', 'pho2', 'pro1', 'pro2', 'pro4', 'art2')",0.5054585152838428,0.30300632911392406,0.6036249014972419
"('pho1', 'pho2', 'pro1', 'pro2', 'pro4', 'art3')",0.5194323144104803,0.2874087591240876,0.49645390070921985
"('pho1', 'pho2', 'pro1', 'pro2', 'art1', 'art3')",0.5104803493449782,0.287089715536105,0.5169424743892829
"('pho1', 'pho2', 'pro1', 'pro2', 'art2', 'art3')",0.5115720524017467,0.3183183183183183,0.6682427107959023
"('pho1', 'pho2', 'pro1', 'pro2', 'art2', 'art4')",0.5041484716157205,0.30260047281323876,0.6052009456264775
"('pho1', 'pho2', 'pro1', 'pro2', 'art3', 'art4')",0.5021834061135371,0.2903359601824969,0.5516154452324665
"('pho1', 'pho2', 'pro1', 'pro3', 'pro4', 'art1')",0.5026200873362445,0.27507802050824787,0.4862096138691883
"('pho1', 'pho2', 'pro1', 'pro3', 'pro4', 'art2')",0.5069868995633188,0.3036919412465264,0.6028368794326241
"('pho1', 'pho2', 'pro1', 'pro3', 'pro4', 'art3')",0.5187772925764192,0.2828611240130051,0.4799054373522459
"('pho1', 'pho2', 'pro1', 'pro3', 'art1', 'art2')",0.5008733624454148,0.31284504968715493,0.6698187549251379
"('pho1', 'pho2', 'pro1', 'pro3', 'art1', 'art3')",0.5117903930131005,0.29381663113006395,0.5429472025216706
"('pho1', 'pho2', 'pro1', 'pro3', 'art2', 'art3')",0.5124454148471616,0.32055100521221147,0.6784869976359338
"('pho1', 'pho2', 'pro1', 'pro3', 'art2', 'art4')",0.50764192139738,0.3069694596711042,0.6178092986603625
"('pho1', 'pho2', 'pro1', 'pro4', 'art1', 'art2')",0.5010917030567685,0.3055130168453293,0.6288416075650118
"('pho1', 'pho2', 'pro1', 'pro4', 'art1', 'art3')",0.5185589519650655,0.29013452914798205,0.5098502758077226
"('pho1', 'pho2', 'pro1', 'pro4', 'art1', 'art4')",0.5161572052401747,0.2818977429755873,0.48226950354609927
"('pho1', 'pho2', 'pro1', 'pro4', 'art2', 'art3')",0.5231441048034935,0.32023575638506874,0.6422379826635146
"('pho1', 'pho2', 'pro1', 'pro4', 'art2', 'art4')",0.519650655021834,0.3080412371134021,0.5886524822695035
"('pho1', 'pho2', 'pro1', 'pro4', 'art3', 'art4')",0.5102620087336245,0.28972366148531953,0.52876280535855
"('pho1', 'pho2', 'pro1', 'art1', 'art2', 'art4')",0.5017467248908297,0.3064577760794803,0.6319936958234831
"('pho1', 'pho2', 'pro1', 'art1', 'art3', 'art4')",0.5087336244541485,0.28646060078363084,0.5185185185185185
"('pho1', 'pho2', 'pro1', 'art2', 'art3', 'art4')",0.5176855895196506,0.3142292490118577,0.6264775413711584
"('pho1', 'pho2', 'pro2', 'pro3', 'pro4', 'art3')",0.5021834061135371,0.2783866725120561,0.5003940110323088
"('pho1', 'pho2', 'pro2', 'pro3', 'art2', 'art3')",0.506768558951965,0.31868131868131866,0.6855791962174941
"('pho1', 'pho2', 'pro2', 'pro3', 'art2', 'art4')",0.5013100436681223,0.3024523160762943,0.6122931442080378
"('pho1', 'pho2', 'pro2', 'pro4', 'art1', 'art3')",0.5043668122270742,0.28096280087527353,0.5059101654846335
"('pho1', 'pho2', 'pro2', 'pro4', 'art1', 'art4')",0.503056768558952,0.2780960775672102,0.49724192277383766
"('pho1', 'pho2', 'pro2', 'pro4', 'art2', 'art3')",0.506768558951965,0.3094688221709007,0.6335697399527187
"('pho1', 'pho2', 'pro2', 'pro4', 'art2', 'art4')",0.5115720524017467,0.30515297906602257,0.5973207249802994
"('pho1', 'pho2', 'pro2', 'pro4', 'art3', 'art4')",0.5152838427947598,0.2878179384203481,0.508274231678487
"('pho1', 'pho2', 'pro2', 'art1', 'art2', 'art4')",0.5002183406113537,0.30855855855855857,0.6477541371158393
"('pho1', 'pho2', 'pro2', 'art1', 'art3', 'art4')",0.5117903930131005,0.2884026258205689,0.5193065405831363
"('pho1', 'pho2', 'pro2', 'art2', 'art3', 'art4')",0.5203056768558952,0.3167456556082148,0.6319936958234831
"('pho1', 'pho2', 'pro3', 'pro4', 'art1', 'art3')",0.5039301310043668,0.27621597501115575,0.48778565799842394
"('pho1', 'pho2', 'pro3', 'pro4', 'art2', 'art3')",0.505240174672489,0.3071566731141199,0.6256895193065406
"('pho1', 'pho2', 'pro3', 'pro4', 'art2', 'art4')",0.5172489082969433,0.3088474025974026,0.5996847911741529
"('pho1', 'pho2', 'pro3', 'pro4', 'art3', 'art4')",0.5063318777292577,0.2824561403508772,0.5074862096138691
"('pho1', 'pho2', 'pro3', 'art1', 'art2', 'art4')",0.5043668122270742,0.3103448275862069,0.6453900709219859
"('pho1', 'pho2', 'pro3', 'art2', 'art3', 'art4')",0.5152838427947598,0.3121295930462268,0.6225374310480694
